tweet ,tweet_text,score_obs,exclamation,Y_i1,Y_i0
1,Congratulations to the Philadelphia Eagles on a great Super Bowl victory!,53,0,NA,53
2,The Democrats are pushing for Universal HealthCare while thousands of people are marching in the UK because their U system is going broke and not working. Dems want to greatly raise taxes for really bad and non-personal medical care. No thanks!,-23,1,-23,NA
3,Thank you to @foxandfriends for exposing the truth. Perhaps that's why your ratings are soooo much better than your untruthful competition!,-35,1,-35,NA
4,"Little Adam Schiff, who is desperate to run for higher office, is one of the biggest liars and leakers in Washington, right up there with Comey, Warner, Brennan and Clapper! Adam leaves closed committee hearings to illegally leak confidential information. Must be stopped!",-49,0,NA,-49
5,Any deal on DACA that does not include STRONG border security and the desperately needed WALL is a total waste of time. March 5th is rapidly approaching and the Dems seem not to care about DACA. Make a deal!,-26,1,-26,NA
6,"Representative Devin Nunes, a man of tremendous courage and grit, may someday be recognized as a Great American Hero for what he has exposed and what he has had to endure!",-17,0,NA,-17
7,"Thanks to the historic TAX CUTS that I signed into law, your paychecks are going way UP, your taxes are going way DOWN, and America is once again OPEN FOR BUSINESS!",-6,1,-6,NA
8,"Polling shows nearly 7 in 10 Americans support an immigration reform package that includes DACA, fully secures the border, ends chain migration & cancels the visa lottery. If D's oppose this deal, they aren't serious about DACA-they just want open borders.",-4,0,NA,-4
9,We need a 21st century MERIT-BASED immigration system. Chain migration and the visa lottery are outdated programs that hurt our economic and national security.,7,1,7,NA
10,"Today, we heard the experiences of law enforcement professionals and community leaders working to combat the threat of MS-13, and the reforms we need from Congress to defeat it. Watch here: 45.wh.gov/MS13Roundtable",11,0,NA,11
11,"HAPPY BIRTHDAY to our 40th President of the United States of America, Ronald Reagan!",37,1,37,NA
12,"Congratulations @ElonMusk and @SpaceX on the successful FalconHeavy launch. This achievement, along with @NASA's commercial and international partners, continues to show American ingenuity at its best!",44,0,NA,44
13,"In the 'old days,' when good news was reported, the Stock Market would go up. Today, when good news is reported, the Stock Market goes down. Big mistake, and we have so much good (great) news about the economy!",-31,0,NA,-31
14,NEW FBI TEXTS ARE BOMBSHELLS!,-48,1,-48,NA
15,Best wishes to the Republic of Korea on hosting the @Olympics! What a wonderful opportunity to show everyone that you are a truly GREAT NATION!,19,1,19,NA
16,Congratulations to the Republic of Korea on what will be a MAGNIFICENT Winter Olympics! What the South Korean people have built is truly an inspiration!,20,1,20,NA
17,The Budget Agreement today is so important for our great Military. It ends the dangerous sequester and gives Secretary Mattis what he needs to keep America Great. Republicans and Democrats must support our troops and support this Bill!,0,0,NA,0
18,"Will be heading over shortly to make remarks at The National Prayer Breakfast in Washington. Great religious and political leaders, and many friends, including T.V. producer Mark Burnett of our wonderful 14 season Apprentice triumph, will be there. Looking forward to seeing all!",-10,0,NA,-10
19,Our founders invoked our Creator four times in the Declaration of Independence. Our currency declares 'IN GOD WE TRUST.' And we place our hands on our hearts as we recite the Pledge of Allegiance and proclaim that we are 'One Nation Under God.' NationalPrayerBreakfast,14,1,14,NA
20,"I will be meeting with Henry Kissinger at 1:45pm. Will be discussing North Korea, China and the Middle East.",5,0,NA,5